sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
44,"Dear Sir,

I was working with an institution in Mumbai and I had put my resignation in August 2020, as per my contract 30 days of notice period was finalized however due to excess work till September end and beyond that I worked as a consultant for them till end of November mutually agreeing 50% of my monthly salary to be compensated along with YTD sales commission at 1%, to be paid on my last working day. However until now they have not provided any compensation or settlement against the same hence I seek what best I can do. 

I have my resignation letter as proof, my last day announcement on WhatsApp by our director, Email confirmation about the compensation of 1%.

The compensation is around 4.6Lakhs and They still have not paid yet.( Jabalpur, Madhya Pradesh )",HKG::ICA_73,HKG::ICA_73 → HKG::employment_bond → HKG::Indian Contract Act 1872 → HKG::wages → HKG::Q_864,"My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )",Kindly contact a lawyer and serve a notice for recovery of said amount while mentioning all details about the terms decided. On non-compliance you can file a civil suit. Keep all supporting documents handy! Contact if you need further assistance!,"The primary legal issue here is the breach of contract regarding unpaid wages and commissions. Under the Indian Contract Act, 1872, specifically Section 73, a party suffering from a breach of contract is entitled to compensation for any loss or damage caused by the breach, which naturally arose in the usual course of things. The user can file a civil suit for recovery of dues in the appropriate civil court, presenting the resignation letter, WhatsApp announcement, and email confirmation as evidence of the agreed terms and the breach.

The user cannot unilaterally withhold any company property or engage in actions that could be construed as retaliatory or illegal. As a next step, send a formal legal notice to the institution demanding payment within a specified period, typically 15-30 days, and then proceed to file a suit for recovery if the payment is not made.",3.351,55.2871,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
45,"I'd joined the organization at 18 Oct 2016 with two years of service bond but because of so much work load, not personal satisfaction & got the better opportunity, I'd put the resignation on 19 Jul 2018 & served the three months of notice period. I'd lots of convinced to them for accept the resignation & relieving me via mail, call & face to face discussion & finally exited from the oragnization on 29 Oct 2018 after the not getting any positive sign from them. I've also completed my two years of service with organization.
They denied to relieve me because of put down resignation before completion of two years of service bond but as per clause mentioned in appointment letter, employee need to pay retention amount if leave/ resign from organization before completion two years & I've already paid retention amount to them but still manager regret to give relieving letter, retention amount & also not give last month salary to me. They treat me as a absconding case.
I have the resignation discussion proof.
So, please help me. What can I do for in such case( Pune, Maharashtra )",HKG::ICA_73,HKG::ICA_73 → HKG::Indian Contract Act 1872 → HKG::employment_bond → HKG::wages → HKG::Q_864,"My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","Dear Sir,You can issue a legal notice and also lodge complaint with labor commissioner who will adjudicate the matter under Section 12 of Industrial Disputes Act.For full procedure contact me on mobile through Vidhikarya.","The primary legal issue is the employer's refusal to provide a relieving letter and the last month's salary despite fulfilling the bond requirements and serving the notice period. Under the Indian Contract Act, 1872, an employment bond is enforceable only if it is reasonable and not in the nature of a penalty. Since the retention amount has been paid, the employer's refusal to provide the relieving letter and salary may constitute a breach of contract.

To address this, file a complaint with the local labor commissioner or labor court in Pune, as they handle disputes related to employment and wrongful withholding of salary. Additionally, consider sending a legal notice to the employer demanding the relieving letter and unpaid salary, citing the breach of contract and the evidence of resignation discussions.",1.6658,52.508,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
46,"Dear Sir/Maam, 
I left my company. My company (Jio-Mumbai) delivered a laptop to its branch office (Gorakhpur) near to my home, as i was working from home. After leaving the company, company is asking me to deliver it to different city (Lucknow) and refusing to pay for travel or for reverse courier pickup. Do I have to do what company is saying or can i say no and ask for courier pickup? What would be my legal right?
Note that i didn't sign any paper where it says that i have to return this laptop to a different city. Company is simply saying that it's their policy.( Gorkakhpur, Uttar Pradesh )",PC::Appellant Company is a Public Limited Company → PC::Employee Transferred to Different Location → PC::Transfer of Employees to Different Departments → PC::Petitioner Transferred to Different Locations,PC::Appellant Company is a Public Limited Company → PC::Employee Transferred to Different Location → PC::Transfer of Employees to Different Departments → PC::Petitioner Transferred to Different Locations → PC::Majority Shares Held by Government Company → PC::High Court Held Appellant as State under Article 12 → PC::Article 12 of the Constitution of India → PC::Transfer Alleged as Victimization for Union Activities,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Dear client, after the termination of employment there will be a cessation of relationship between you and the employer. It is your duty to return the employers assests after the termination of employment.","The primary legal issue is whether the company can enforce a policy requiring you to deliver the laptop to a different city without prior agreement. Under Indian contract law, specifically the Indian Contract Act, 1872, a policy not agreed upon in writing or as part of your employment contract is not binding. You are not legally obligated to comply with the company's request to deliver the laptop to a different city if it was not part of your employment agreement.

You can request the company to arrange for a courier pickup at your current location or ask them to cover any costs associated with the return. If the company insists, you may consider sending a formal notice stating your position and willingness to return the laptop from your current location. If disputes persist, consider seeking assistance from a labor lawyer to mediate the issue.",1.3419,29.404,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
47,"I have a bond with my employer , now i want to break the bond and ready to pay the bond breakage fee also but employer is not responding & releasing( Bangalore, Karnataka )",HKG::employment_bond → PC::Employer Required to Pay Damages → PC::Employer Obligated to Pay Bonus → PC::Brooks Bond India v. Their Workmen,"HKG::employment_bond → PC::Employer Required to Pay Damages → PC::Employer Obligated to Pay Bonus → PC::Brooks Bond India v. Their Workmen → PC::High Court Found Demand for Damages Not Justified → PC::Section 4 of the Employees Provident Fund Act, 1952 → HKG::Employees Provident Fund Act 1952 → PC::Section 2(g) of the Employees Provident Fund Act, 1952","Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Dear Sir,Get issue legal notice and also approach labor office.","Under Indian law, employment bonds are generally enforceable if they are reasonable and serve a legitimate business interest. According to Section 27 of the Indian Contract Act, 1872, agreements in restraint of trade are void, but exceptions are made for reasonable employment bonds. If you are willing to pay the bond breakage fee, the employer is obligated to release you from the bond. Since the employer is not responding, you can send a legal notice demanding the release and payment of any dues. If the employer still does not respond, consider filing a suit for specific performance or damages in a civil court.",0.7834,42.8087,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
48,"I have SC verdict, HC Verdicts and favorable govt affidavit. Matter of Required edu candidates vs. Higher edu candidates(not have required edu) in TGT recruitment written notification.( East Delhi, Delhi )",PC::Compassionate Appointment Not a Matter of Right → PC::Senior Candidates Have Valid Claim Against Reserved Candidates → PC::High Court Found Promotees Did Not Have Right to Seniority Over Direct Recruits → PC::Appellant Short of Required Service for Promotion,PC::Compassionate Appointment Not a Matter of Right → PC::Senior Candidates Have Valid Claim Against Reserved Candidates → PC::High Court Found Promotees Did Not Have Right to Seniority Over Direct Recruits → PC::Appellant Short of Required Service for Promotion → PC::Financial Condition of Family Considered for Appointment → PC::Compassionate Appointment Not a Vested Right → PC::Promotion Based on Relaxation of Service Rules → PC::Retiral Benefits Received by Family,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","Dear ClientAs per the facts which have been provided, you can Approach an Advocate engaged in Service matters.Hope this clarifies your query and requirement.Thank you.","In the context of TGT recruitment, if the recruitment notification specifies required educational qualifications, candidates not meeting these qualifications generally do not have a legal right to claim eligibility over those who meet the criteria, as per the principle that recruitment rules must be adhered to strictly. The Supreme Court has consistently held that eligibility criteria in recruitment must be respected to maintain fairness and transparency (e.g., *State of Punjab v. Manjit Singh*).

You can challenge the appointment of higher-educated candidates who do not meet the specific required qualifications by filing a writ petition in the High Court, citing the violation of recruitment rules. Ensure you gather all relevant documents, including the SC verdict, HC verdicts, and the government affidavit, to support your claim. Consult with a legal professional to draft the petition effectively and consider seeking an interim order to halt the recruitment process if necessary.",0.6741,28.6176,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
49,"We have been working continuously for 10 years as a third party contractual worker in an organization under WB state government. But we don't get all the orders related to state government cobtractual salary increment or other benefits. Management says these orders are not for us. Our future is uncertain! What to do in this situation?( Kolkata, West Bengal )",HKG::FA_79 → HKG::ICA_73,HKG::FA_79 → HKG::ICA_73 → HKG::Indian Contract Act 1872 → HKG::wages → HKG::employment_bond → HKG::Factories Act 1948,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","A.Dear Client,New service conditions for contract, casual, and daily-rated workers in West Bengal have been announced by the Finance Deptt, Audit Branch, Govt. of West Bengal vide office order No. 3998-F(P2) dated 15/07/2019 extending and ensuring effective use of public funds and enabling workersâ redeployment during restructuring or organization winding up including (1) To remain engaged in the same capacity until 60 years old, workers need to have served for ten years continuously with at least 240-day attendance combined from current and previous organizations. (2) They will receive new rates of remuneration, medical, and leave facilities, as well as enhanced remuneration and a terminal benefit of Rs. 3 lakhs on their 60th birthday based on their length of service. (3) There is an option for workers to opt out while misconduct can lead to termination of engagement. So, if the management/third-party employer refuses to implement the said order of the State Govt., then you all contractual workers collectively and jointly should make a complaint against the third-party contractor to the State Labour Labour Commissioner for redressal of your grievance.","The primary legal issue is whether third-party contractual workers are entitled to benefits and salary increments as per state government orders. Under the Contract Labour (Regulation and Abolition) Act, 1970, contractual workers are generally not entitled to the same benefits as permanent employees unless specified in the contract or state-specific regulations. However, if the organization is circumventing labor laws by misclassifying employees, you may have grounds to challenge this.

To address this, file a complaint with the West Bengal Labour Commissioner or approach the appropriate labor court to seek clarification on your employment status and entitlements. Additionally, review your employment contract for any clauses related to salary increments and benefits that may have been overlooked.",1.5899,70.4199,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
50,"We are working with a PSU organisation with a work order, but the work order is going to expire. As per their CLC both notice pay and retrenchment benefit to be given to the existing workers. But we have been assigned with new work order and we want to retain the same workers for the same. Is it necessary to give notice pay and retrenchment benefit to the same workers in order to close the previous work order ?( Rourkela, Orissa )",HKG::IDA_25F → HKG::IDA_25H → HKG::IDA_25N → HKG::ICA_73,HKG::IDA_25F → HKG::IDA_25H → HKG::IDA_25N → HKG::ICA_73 → HKG::employment_bond → HKG::Industrial Disputes Act 1947 → HKG::Indian Contract Act 1872 → HKG::wages,"I study in an engineering college and now I am in my second year going to start 3rd year in september my college has not given any holidays after semester end examinations and starts the new semester right the next day. This has happened for 4 continuous semesters now . In the academic calendar 1 month holiday is given but now they are going back on their words . Many of my classmates are depressed especially people from hostels who have not gone home.and I don't know what action to take ,pls tell me( Mysore, Karnataka )","Namaste sir ,
I durgaprasad working as a grade 4 permanent govt employee in state government of andhrapradesh which is a non gazetted ... Sir iam b.tech graduate with good percentage and I cracked gate 2023 with 457 score ...I have a lot of chance in NIT college to pursue Mtech in my engineering stream ....
For that I asked my head of the department to permit to study.. and he said as per the cca and subordinate rules I have not permitted to study because  iam non gazetted post .. and also requested them to sanction loss of pay of my service for about 2year..for that they told me ,, u have no such option except the government allows to u to study with special G.O ,, that is a huge process and may not be my favour ...and now iam thinking to study my mtech and success in my career I would abscond from service without intimating them ...sir is it a good move?? Or else you please give suggestions how to study my mtech without losing my current govt job with loss of my pay ... Pls provide the suggestions..  is my contact number ..sir iam from poor family with big dreams to study and my job is very lower cadre even I have chances to go mtech my family problems strucking me  I don't want to loose my hard earned job for m tech and also I don't want to loose my hard earned prestigious Gate rank for IIT and NIts  for my low cadre job .I need both for safety purposes
Kindly provide best suggestion which is even favourable infront of courts also I mean as per legally correct one ..
Thank you sir and pls do needful( Srikakulam, Andhra Pradesh )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Dear Client,Upon the issuance of an order or directive by the competent authority for the payment of retrenchment compensation to the retrenched workers, it is imperative to adhere to the said order. However, consideration should be given to Section 25H of the Industrial Dispute Act, 1947, addressing the re-employment of retrenched workers. This section mandates that when an employer intends to hire individuals, an opportunity must be provided, as prescribed, for retrenched workers who are Indian citizens to offer themselves for re-employment, with a preference granted to such retrenched workers.Additionally, the Explanation to Section 25M of the Act, pertaining to the prohibition of layoff, specifies that an employer does not lay off a worker if alternative employment is offered within the same establishment or another establishment of the same employer in the same town, village, or a reasonable distance away.Considering these legal provisions, an application for a review of the order can be made to the competent authority. The application may highlight the alternative provisions of the law that safeguard the benefits and interests of the workers. If the competent authority finds merit in the appeal, it may conduct a hearing, involving notices to both the workers and the employer. During the hearing, if the workers accept the alternative employment offer, the authority may reconsider its initial order.","Under the Industrial Disputes Act 1947, when a work order expires, the employer is typically required to provide notice pay and retrenchment benefits to the workers if they are being terminated. However, if the workers are being retained under a new work order without any break in service, the obligation to pay notice and retrenchment benefits may not arise, as there is no actual termination of employment. To ensure compliance, confirm that the transition to the new work order is seamless and documented as a continuation of employment. It is advisable to consult with the legal or HR department to ensure proper documentation and adherence to any specific clauses in the existing work order or employment contracts.",2.288,67.1452,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
51,"Within on year of termination can i join current organisations old client( Chennai, Tamil Nadu )",PC::Seniorities Recasted Based on Year of Allotment → PC::Direct Recruits Given Seniority Based on Year of Allotment → PC::Direct Recruits Assigned Seniority Based on Year of Allotment → PC::Section 3 of the Tamil Nadu Industrial Establishments Act,PC::Seniorities Recasted Based on Year of Allotment → PC::Direct Recruits Given Seniority Based on Year of Allotment → PC::Direct Recruits Assigned Seniority Based on Year of Allotment → PC::Section 3 of the Tamil Nadu Industrial Establishments Act → PC::Challenge to Seniority of Direct Recruits Raised → PC::High Court Upheld Seniority of Direct Recruits → PC::Validation Act Passed to Confirm Appointments → PC::Merger Recruits Assigned Seniority Below Direct Recruits,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","It depends on the terms of your termination agreement and any non-compete or non-solicitation clauses that may have been included in your employment contract.If there are no restrictions on joining the old client of your current organization, then you may be able to do so without any issues. However, if you signed a non-compete or non-solicitation agreement, you may be prohibited from working with the old client for a certain period of time after leaving your previous employer.It's important to carefully review your employment contract and any termination agreements to determine whether there are any restrictions on your ability to work with the old client. If you are unsure, it's a good idea to seek legal advice to avoid any potential legal issues.Thank you","If the termination agreement or employment contract included a non-compete clause, joining a former client's organization within a year might breach that clause. Under Indian law, particularly Section 27 of the Indian Contract Act, 1872, any agreement restraining trade is void, but courts may enforce reasonable non-compete clauses if they protect legitimate business interests. 

You can join the former client's organization unless there is a valid and enforceable non-compete clause. Review your termination agreement and employment contract for any restrictive covenants. If in doubt, consult the legal department of your new organization or seek legal advice to ensure compliance.",6.0136,76.6343,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
52,I am working in the organisation and someone has stolen my 40k amount from purse and company people unable to find out the person. Is there any law through which I can claim on the company.,PC::Standing Orders of the Company → PC::Attempts Made to Find Alternative Employment → PC::Appellant Unable to Clear Examination → PC::Tribunal Found Company Financially Unable to Bear Wage Burden,PC::Standing Orders of the Company → PC::Attempts Made to Find Alternative Employment → PC::Appellant Unable to Clear Examination → PC::Tribunal Found Company Financially Unable to Bear Wage Burden → PC::Section 10 of the Industrial Disputes Act → PC::Management Acted in Good Faith → PC::Appellant Paid Retiral Benefits and Compensation → HKG::compensation,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )",Write/complaint  to management & approach Police.,"The primary legal issue is whether the company can be held liable for the theft of personal property within the workplace. Under general tort law, an employer is not typically liable for the criminal acts of third parties, such as theft, unless it can be shown that the employer failed to provide a reasonably safe environment. In this case, the user cannot claim compensation from the company unless there is evidence of negligence in security measures that the company was obligated to provide.

To address the situation, the user should first report the theft to the police to initiate an investigation. Additionally, reviewing the company's security policies and any applicable employment agreements or insurance policies may reveal if there are any internal remedies or compensations available.",0.3103,32.655,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
53,"Sir if any employee left a BPO 5 months back due to health reason with the notify by email to his manager. At the time of joining he signed a bond of 1 Year but after 10 month he faced seviour health issues, before that he requested for shift Chang on the basis of health issues but organization did not do that. After left the organization company called to the employee and took the interview for re-joining, but he did not re-joining the organization. Now company filed a case on the employee as absconding employee in his nearest meditation DC center and calling to his family members as well. What should he do. Please advise as soon as possible.( East Delhi, Delhi )",PC::Employee Voluntarily Retired Due to Health Issues → PC::Employee Suffered Health Issues Due to Harassment → PC::Respondent Suffered Health Issues → HKG::PGA_4,PC::Employee Voluntarily Retired Due to Health Issues → PC::Employee Suffered Health Issues Due to Harassment → PC::Respondent Suffered Health Issues → HKG::PGA_4 → HKG::gratuity → HKG::PROC_GRATUITY_CLAIM → PC::Disciplinary Proceedings Dropped → PC::High Court Directed Payment of Retiral Benefits,"My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","What is your contact and terms & conditions of employment,there also a clause that both the management & Emplyee  have condition for severance with the company.You should contact with a Labour & Employment and Service matter Lawyer from this panel to take up the issue with the company under the Act & safeguard your interest quickly.","The primary legal issue here is whether the employee's departure due to health issues constitutes a breach of the employment bond. Under Indian Contract Law, particularly Section 27 of the Indian Contract Act, 1872, any agreement in restraint of trade is void unless the employer can prove that the bond was reasonable and necessary to protect its interests. Given the health issues and the company's refusal to accommodate a shift change, the employee may argue that the bond's enforcement is unreasonable.

The employee should gather medical documentation to substantiate the health claims and any communication with the employer regarding the request for a shift change. It is advisable to respond to the mediation notice, presenting evidence of the health issues and the company's lack of accommodation. If the company persists, consider filing a complaint with the local labor commissioner or seeking a legal injunction to prevent harassment.",1.0997,37.1897,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
54,"I have not received my Full & Final Settlement including 3 months salaries ( notice period ) , Gratuity for 10 years of service & Travel + Other Reimbursements from my former employer. The CEO was making Covid as an excuse initially. Now he says that there are lots of gaps in my work due to which the company is facing losses. Can i get all my  money? How should I go about it?( Bangalore, Karnataka )",HKG::PGA_4 → HKG::PGA_7,HKG::PGA_4 → HKG::PGA_7 → HKG::PROC_GRATUITY_CLAIM → HKG::gratuity → HKG::labour_court → HKG::Payment of Gratuity Act 1972,"Sir 
My father worked in a co-op housing society as a guard  from the last 9-10 years.
In august month my father was on approved leave with application . but 3-4 days late due to illnesses . so society is not ready to continue to keep him on job as before .
Housing society terminates my father without notice and the secretary is saying you're not eligible for any gratuity  notice salary .
How will I get the full and final amount from This housing society?( Mumbai, Maharashtra )","My father worked as driver in KPTCL on 1994  he worked 5 days only then he will not reported to duty because of    he is suffering from health issue and then one year back 29/05/2018 my father is died  so that  we are eligible for taking job from compassionate ground or not . my father no given to resignation letter to department( Shimoga, Karnataka )","my father was an employee of a company and was entitled under EPF scheme. He dies in Jan,2008. My mother received his PF benefit in 2011, but my mother fell in Cancer disease in 2011 and repeatedly suffered many years, due to this we could not submit Pension Claim in 10D form to EPFO as on date. My father had no UAN no then. My question is that will my mother is eligible to submit 10D to get Family Pension from EPFO now. because now we are in very much financial  crisis.( Murshidabad, West Bengal )","Hi,You can serve them with legal notice to repay the amount they owe you, and then file a civil suit for money recovery. Maintain a record of all work receipts to serve as proof of your work. You can also claim damages against the employer for breach of your employment contract.","Under the Payment of Gratuity Act, 1972, an employee who has completed five years of service is entitled to gratuity. In your case, since you have completed 10 years of service, you are eligible for gratuity. Regarding the notice period salary and other reimbursements, if your employment contract or company policy entitles you to these, you can claim them as well. Legally, you can file a claim with the Labour Court in Bangalore for the recovery of unpaid dues. Gather all relevant employment documents, such as your employment contract and any correspondence with the employer, and consult with a labor lawyer to initiate proceedings.",2.5871,46.8265,19.8636,3.7634,17.0599,19.112,2.3992,27.1794,5.5395,1.634,0.6554,21.1501,51.7118,52.8759,83.8309
