sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
58,"Sir, I am working in PSU as contract employee (officer category). Location of work is at Andaman island . Did I am eligible for getting hardship allowance(10% of basic salary as extra) as per 7th CPC rule?
Permanent employees are getting same benefit here at my office .( South Andaman, Andaman and Nicobar )","Andaman Nicobar Forest Service Rules, 1991 → Promotion Channels Differentiated","Andaman Nicobar Forest Service Rules, 1991 → Promotion Channels Differentiated → AMM and ACF Found Not Equivalent → Andaman Forest Department Class I Class II Gazetted Posts Recruitment Rules, 1963","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Dear Client,A contractual and fixed-term employee is governed by the contract of employment. If your letter of appointment makes you eligible to get that allowance, you may approach accordingly to the concerned authority for disbursement of hardship allowance payable under the 7th CPC Rules. Usually, risk and hardship allowance is available to defense personnel, Railways, Air force, employees attached to disaster management etc. who are on permanent roles of the deptt.","Contract employees generally do not automatically receive the same benefits as permanent employees unless explicitly stated in their contract or applicable regulations. The 7th Central Pay Commission (CPC) rules primarily apply to regular government employees, and hardship allowances are typically granted based on specific eligibility criteria outlined in those rules. In your case, if your contract or the employment policies of the PSU do not specify the provision of a hardship allowance, you may not be entitled to it.

To pursue this matter, review your employment contract and any relevant PSU policies to determine if there is a provision for contract employees to receive hardship allowances. If unclear, consider submitting a formal request or grievance to your HR department for clarification on your eligibility.",3.5708,66.7544,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
59,"April-24 I got appraisal according to my performance and after three i resigned for that role but now they are recovered my appraisal Amount.Now what to do( Bangalore, Karnataka )",Direct Recruits Appointed According to Rules → Employee Claims Seniority Based on Initial Appointment,"Direct Recruits Appointed According to Rules → Employee Claims Seniority Based on Initial Appointment → Article 16 of the Constitution of India → Inquiry Found No Violation of Fundamental Rights → Teacher Not Considered Workman → Section 2(s) of the Industrial Disputes Act, 1947","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","Dear Client,In case there exists any condition in your offer letter specifying that upon the resignation of an employee, payment made against the performance appraisal to him or her would be recovered or adjusted with his F & F settlement dues, then the action cannot be challenged or litigated. Otherwise, by serving a legal notice to the company, you can escalate your grievance to the concerned Labour Commissioner or the office of the Chief Inspector, Shops and Establishments, as the case may be, over alleged illegal and unfair labour practice for redressal of your grievance provided you are not holding the position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act and simultaneously you can file an application u/s.33C(2) of the I D Act before the concerned Labour Court claiming dues from your employer receivable to you on resignation. But, if you are holding the position of Manager or Administrator in the Company, you have to file a civil suit before the Civil Court for desired relief in the matter.","The key legal issue is whether the employer can recover the appraisal amount after the employee's resignation. Under Indian contract law, particularly Section 27 of the Indian Contract Act, 1872, any clause that restrains an employee's freedom to resign or imposes a penalty for resignation is generally unenforceable. If the appraisal was contractually agreed upon as part of your compensation, the employer may not have the right to unilaterally recover it unless a clear contractual term allows for such recovery upon resignation.

You can send a legal notice to the employer demanding the return of the deducted appraisal amount, citing the lack of a contractual basis for such recovery. If the employer does not respond or refuses, consider filing a complaint with the Labour Commissioner or initiating a civil suit for recovery of dues.",4.343,59.7411,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
60,"I put my resignation to my employer for an early release by deducting my salary lieu in against the notice period as per company separation policy, but my employer is not accepting my resignation and not reliving me and asking to serve the notice period. Kindly advice to proceed further.( Hyderabad, Telangana )",Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months,Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months → High Court Found Payment Taxable as Income → Employee Terminated Without Misconduct,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )",need to check the terms and conditions mentioned in the Appointment letter. Unreasonable restrictions are not permitted under law. need to go through the entire documents/facts for detailed Legal Advice.,"Under Indian labor law, if the employment contract or company policy allows for payment in lieu of notice, the employer should honor this provision. The Industrial Disputes Act, 1947, and relevant employment contract terms govern such situations. If the employer refuses to accept the resignation and insists on serving the notice period contrary to the contract, the employee can send a formal legal notice asserting their right to pay in lieu of notice. If unresolved, filing a complaint with the local labor commissioner or seeking redress through the labor court may be necessary. Ensure all communications are documented for potential legal proceedings.",1.0495,28.2999,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
61,"Dear Sir,

I have recently resigned from my organisation after serving for 4yrs 8 months and 2 days. As I have checked on internet 4.8 yrs is eligible for grautity.  I have conveyed same to my HR but he is saying grautity is eligible only for 5 yrs or more.

Would just require an confirmation from an legal advisor for exact rule of Grautity as this is pending from 4 months from my old employer end.( Mumbai suburban, Maharashtra )",Employee Resigned from Service → Department Refused to Accept Resignation,"Employee Resigned from Service → Department Refused to Accept Resignation → Pension Scheme Introduced with Retrospective Effect → Ex-employees Disentitled to Pension → Rule 21 of the Central Civil Services Pension Rules, 1972 → Regulation 18 of the Life Insurance Corporation of India Staff Regulations, 1960","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","Dear Client,According to Section 4(1) of the Payment of Gratuity Act of 1972, gratuity must be paid to an employee upon cessation of employment if he or she has rendered continuous service for five years or more. According to section 2A of the Act, an employee is said to be in continuous service for a period if he has for that period been in uninterrupted service including service which may be interrupted on account of accident, sickness, leave, absence from duty without leave, layoff, strike or a lock-out or cessation of work not due to any fault of employee. Section 4(2) of the Act provides that for every completed year of service or part thereof in excess of 6 months, the employer shall pay gratuity to an employee at the prescribed rates. So, when you worked for a period of 4 years 8 months & 2 days in the Company, you are eligible for payment of gratuity by the employer. Under Rule 7(1) of the Payment of Gratuity Rules, 1972, an employee who is eligible for payment of gratuity under the Act, or any person authorized, in writing, to act on his behalf, shall apply, within thirty days from the date the gratuity became payable, in Form 'I' to the employer who is duty bound to disburse the gratuity within 30 days of cessation of employment of employee or claim made by an employee. After the completion of 30 days, the employer has to pay you not only the gratuity amount but also the simple interest accrued for the delay in payment of the gratuity. In case of denial of gratuity by the employer, serving a legal notice to the company, reach out to the office of the concerned Labour Commissioner and the Controlling Authority under the Act to file a complaint against the employer over non-payment of gratuity despite your eligibility to redress the grievance. Under Sub-Sec.5 of Section 7 of the Act, the Controlling Authority is empowered with the Code of Civil Procedure, 1908 to try the claim of the applicant and pass an order/direction on the claim petition. If required, you may hire the service of an Advocate experienced in service matters to navigate the issue in the right way.","Under the Payment of Gratuity Act, 1972, an employee is eligible for gratuity after completing five years of continuous service. However, as interpreted by Indian courts, including the Madras High Court in the case of Mettur Beardsell Ltd. v. Regional Labour Commissioner, continuous service of 4 years and 240 days in the fifth year can also qualify an employee for gratuity. Since you have served 4 years, 8 months, and 2 days, you meet this requirement.

You can legally demand gratuity from your employer, as you have completed the requisite period for eligibility. If your employer refuses, send a formal legal notice demanding payment. If the issue remains unresolved, file a complaint with the appropriate labor authority or approach the labor court for redressal.",2.121,80.6962,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
62,"Hi,

I have served the full notice period and done with all the documentation of FNF but while submitting the ID card they said you are terminated and and we not provide your payouts( Lucknow, Uttar Pradesh )",Employee Terminated and Reinstated → Employee Accepted Reinstatement Offer,Employee Terminated and Reinstated → Employee Accepted Reinstatement Offer → Advanced Law Lexicon Definition of Reinstatement,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,When you tender your resignation from the service following the conditions of your contract of employment and serve your notice period, your relationship with the company is automatically seized. Moreover, in compliance of formalities with regard to the disbursement of F & F Settlement dues, the Company is dutybound to relieve you from service along with F & F settlement dues. The company cannot treat your resignation as termination from service in the absence of statutory compliance with the relevant provisions of relevant Acts, like  I D Act, the Shops & Establishment Act, the Industrial Employment(SO) Act etc. Such an action on the part of the Company is highly unjustified and illegal and needs to be challenged before the concerned authority/Court. So, in the prevailing situation, if you are not holding a position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then in the absence of compliance with the statutory provision law if you are terminated from the employment that will be termed as illegal termination and unfair labor practice. In that situation, you need to serve a legal notice to your employer/company and file a complaint against them before the concerned Labour Commissioner for redressal of your grievance failing which you may file an application u/s.33C(2) of I D Act before the concerned Labour Court directly claiming entire dues payable as compensation toward illegal termination. If you are not a workman as defined u/s.2(s) of the Industrial Dispute Act you have to approach Civil Court for recovery of dues from the employer and redressal of your grievance. In case you need any legal services/assistance in this regard, you may contact our legal team with all the relevant papers.","The primary legal issue is the employer's refusal to release final payouts despite the completion of the notice period and documentation. Under the Industrial Disputes Act, 1947, if there is a dispute regarding termination and dues, you can approach the Labour Commissioner or file a complaint with the Labour Court for redressal. You cannot withhold the employer's property, such as the ID card, as leverage, as this may have legal repercussions.

To resolve this, first, send a formal written demand to the employer for the release of your dues, citing completion of all formalities. If the issue remains unresolved, file a complaint with the Labour Commissioner in Lucknow or initiate proceedings before the Labour Court to enforce your rights under the applicable labor laws.",0.9566,47.0017,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
63,"I am actually having troubles with an employment bond I signed with my previous company. On the day of my resignation, I paid them liquidity damages through a dated cheque and in return got my experience certificate and relieving letter. After 7 months of leaving the HR calls me and requests the bond money. 

They admitted it was the finance team fault and that they forgot to credit into the company account. I politely told her I cannot arrange such a huge sum now. Kindly stop troubling me. I also asked them why was this not communicated much earlier. They asked me to talk with the accounts team and they would give me the number but I never heard from them. 

Now after 5 months, they are dropping an email requesting the same. What should I do in this case?( Bangalore, Karnataka )",Adverse Remarks Not Communicated → Selection Committee Considered Merits,Adverse Remarks Not Communicated → Selection Committee Considered Merits → Promotion of Officers Challenged,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have worked 5.1 years  in an xxx organisation. They said, in the first year of my experience  I have probation period of six month. So, employer saying that am not eligible for gratuity you would be consider as 4.5 years experiences served in the organisation. So they saying you are not eligible for gratuity . Can you please confirm me whether am eligible for gratuity or not ? Is that training or probation period Iâll affect that gratuity?( Chennai, Tamil Nadu )","Hi,As per the facts stated by you,A complaint letter can sent to your previous company stating your grievance and requesting them to resolve the dispute as soon as possible.","The key legal issue is whether the company can enforce the payment of the bond amount after you have already settled it with a cheque, which they failed to process due to their own oversight. Under the Indian Contract Act, 1872, once a payment is made and accepted, the obligation is generally considered discharged unless there is a specific clause allowing for retraction or correction due to clerical errors. Since you have already provided the payment and received your experience certificate and relieving letter, the company may not have a strong legal basis to demand the payment again.

You should respond to their email by providing proof of the cheque payment and the acknowledgment of receipt of your relieving documents. If they continue to pursue the matter, consider sending a formal legal notice stating that the payment obligation was fulfilled and any further demands are unwarranted. If the issue persists, consult with a lawyer to explore filing a complaint for harassment if their demands continue without legal basis.",0.4,37.2212,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
64,"In my contract it was mentioned that I shall have 6 month of notice period later they increased it for 3 more moths without letting me know and I came to know about it when got fired  and they fired me after 9 months suddenly and saying you were not a confirmed employee and  would not get 60 days of notice period. But as per the contract or agreement  Probation shall be for first 6 months , they have given notice period for 29 days. And if se new policy comes for notice period it has to be signed from me or they can directly apply by themself?( Bangalore, Karnataka )",Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months,Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months → High Court Found Payment Taxable as Income → Employee Terminated Without Misconduct,"How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,A probationary period may be extended by an employer if required based on your performance and ability to grasp the jobs assigned and an extension of the probation period must be informed to the probationer before extension. In the absence of notice of extension of probation, a Probationer may be treated as an employee of the Company on the expiry of the probation period,  An employer cannot terminate an employee and even probationer from a job or service without serving a 30-day notice in compliance with Clause 13(1) of model Standing Orders applicable in an establishment in the absence of certified Standing Orders under Industrial Employment(Standing Orders) Act, 1946 which amounts to illegal termination from service as defined under Sec.2A of the Industrial Dispute Act, 1947. So in the prevailing situation, it may be suggested that if you are not holding the position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then for such an arbitrary and illegal termination from employment, reach out to the office of the Labour Commissioner concerned for filing a complaint against the employer for redressal of your grievance failing which after serving a legal notice to the Company, you can raise an industrial dispute under Sec.2A of the Act directly before the Central/State Govm. Industrial Tribunal claiming your reinstatement in service with back wages.  Otherwise, if you belong to the position of Manager or Supervisor of the Company,  you have to file a civil suit before the Civil Court for appropriate relief in the matter serving a legal notice to the employer.","The employer cannot unilaterally alter the terms of your employment contract, including the notice period, without your consent. According to the Indian Contract Act, 1872, any modification to a contract requires the agreement of both parties. Since your contract stated a six-month probation and specified notice period terms, the employer's sudden change without your agreement is likely unenforceable.

You can challenge the employer's action by filing a complaint with the Labour Commissioner in Bangalore, as per the Industrial Disputes Act, 1947. Collect all relevant documentation, including your original employment contract and any communications about the notice period change, to support your case.",1.3134,54.9006,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
65,"where can I complaint( Mumbai, Maharashtra )",Labour Court Dismissed Complaint → High Court Found Unfair Labour Practice,"Labour Court Dismissed Complaint → High Court Found Unfair Labour Practice → Universities Failed to Create Permanent Posts → Maharashtra Recognition of Trade Unions Prevention of Unfair Labour Practices Act, 1971 → Undue Haste in Termination Not Justified → Writ Petition Filed Challenging Dismissal","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Widow daughter can get family pension of panchayat taj dept employees.( North 24 Parganas, West Bengal )","Dear Client,Termination without notice while an employee serving his notice period post-resignation amounts to illegal termination and is defined as an industrial dispute under Section 2A of the Industrial Dispute Act, 1947. In that scenario, the terminated employee/workman can raise an industrial dispute directly before the Industrial Tribunal/ Labourt Court concerned for adjudication within three years from the date of termination/retrenchment. So, in the prevailing situation, if you are not holding the position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then after serving a legal notice to the Company, reach out to the office of the Labour Commissioner concerned for filing a complaint against the company over alleged illegal termination and unfair labour practice to resolve the grievance failing which you should raise an Industrial dispute directly before the State Govt. Industrial Tribunal under Sec.2A of the I D Act. Otherwise, you need to file a civil suit against the Company in Civil Court seeking appropriate relief in the matter. In case you need our expert service, feel free to contact our legal team or avail of our paid consultation service to navigate the issue in the right way.","To address an unfair labor practice or wrongful termination in Mumbai, Maharashtra, file a complaint under the Maharashtra Recognition of Trade Unions and Prevention of Unfair Labour Practices Act, 1971. This statute addresses issues such as undue haste in termination and failure to create permanent posts. You can file a writ petition challenging the dismissal in the High Court if the Labour Court has dismissed your complaint. Contact the Office of the Commissioner of Labour in Mumbai to initiate the process. Ensure all relevant documentation and evidence related to your employment and termination are prepared for submission.",0.785,65.0906,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
66,"Dear Sir
             I am a Student. But, I don't earn. My parents are retired Govt Primary and secondary school Teachers. The pensions of both my parents sums up to worth 80000 per month. My family doesn't have any other source of income apart from this. Then, how much income should I mention on the income certificate? Is I am eligible for the OBC-NCL Certificate? If yes, then What should I fill in the column of Parents Profession in the OB-NCL application form?( Nalanda, Bihar )",Disparity in Pay Scales for Secondary School Teachers → Grievance for Pay Equalization from 1.1.1957 to 31.12.1969,Disparity in Pay Scales for Secondary School Teachers → Grievance for Pay Equalization from 1.1.1957 to 31.12.1969 → Secondary Teachers Claim Discrimination in Pay → State Government Addressed Grievances of Primary Teachers,"How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Not getting Full and Final settlement from the employer to whom I have to complaint and how?( Bangalore, Karnataka )","Dear Client,The Non-creamy Layer (NCL) Certificate would be applicable to OBC candidates who are covered under the Income/Wealth Test criterion.   Neither salary nor income from other sources should cross Rs.8 lakhs in three consecutive years.    When your parents pension income is Rs.80,000/-per month then multiplying by 12 it comes to Rs.Rs.9,60,000/- per year that crosses the prescribed limit of income. So, you are not elligible to apply for OBC-NCL Certificate.  However, when your parents under Government employment, the status of the job (Group A/B/C/D) is more important than the salary. If your parents are earning more than 8 lakhs annually, but their rank is below that of group B officers, you are still come under the Non-Creamy Layer status. For more detailed information you may contact the office of the Tehsildar or SDM/DM who are the competent authority for issue of caste certificates.","For determining eligibility for the OBC-NCL (Other Backward Classes - Non-Creamy Layer) certificate, the key consideration is the total family income. According to the Government of India's criteria, a family income of less than ₹8 lakh per annum qualifies for OBC-NCL status. Since your parents' combined pension is ₹80,000 per month, this amounts to ₹9.6 lakh annually, which exceeds the income threshold for OBC-NCL eligibility.

On the income certificate, you must accurately report the total annual income from all sources, which in your case is the pension income. For the OBC-NCL application form, you should list your parents' profession as ""Retired Government Teachers"" in the relevant section.",1.4902,86.4356,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
67,"I am working in UPPCL as assistant engineer. The term and condition mentioned in  ""Advertisement""  different from the ""U.P. State Electricity Board Engineers Service Regulations,1970"". Which one is apply to me ?( Ghaziabad, Uttar Pradesh )",Employee Appointed as Assistant Engineer → Employee Promoted to Assistant Mechanical Engineer,Employee Appointed as Assistant Engineer → Employee Promoted to Assistant Mechanical Engineer,"How to get back my original certificate( Coimbatore, Tamil Nadu )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Not getting Full and Final settlement from the employer to whom I have to complaint and how?( Bangalore, Karnataka )",First follow the Advt conditions.,"The U.P. State Electricity Board Engineers Service Regulations, 1970, generally govern the terms of service for engineers in UPPCL. If there is a conflict between the advertisement and these regulations, the regulations typically prevail as they are the formal legal framework governing employment. Legally, the user cannot rely solely on the advertisement if it contradicts the established regulations. 

To resolve this issue, the user should first review both documents to identify specific discrepancies. Next, consult the human resources or legal department of UPPCL for clarification and to ensure compliance with the correct terms. If necessary, consider seeking a legal opinion to determine if any remedies are available under administrative or employment law.",0.3324,30.6313,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
68,"I inadvertently mention in my obc ncl application during apply for it my own income instead of my parents that is respectively 1.5 lpa and 5.5 lpa. My father is businessman and they file income tax return. I joined Railway govt services level 1 post as unreserved category before 6 months before. There are two DV conduct one by RRC (Recruitment Agency) and 2nd stage by department. After first DV i realised mistake done by me then for 2nd dv i prepared new obc ncl with my parents income and submitted it to departmental dv. 

but i am afraid because 1st dv certificate not as per my parents income. 
Q1. In future department can take action against me. 
Q2. can i now cancel my reservation claim because my selection made through unreserved category at all stage of recruitment process and my age also under unreserved category. 
Q3. In future i have to return my all salary earn during service.( Muzaffarpur, Bihar )",Monthly Income Determined Based on Income Tax Return → Judgment in National Insurance Company Ltd. v. Indira Srivastava,Monthly Income Determined Based on Income Tax Return → Judgment in National Insurance Company Ltd. v. Indira Srivastava → Deductions for Personal Expenses Applied → Judgment in Sarla Verma and Ors. v. Delhi Transport Corporation → Compensation for Loss of Consortium and Love and Affection Awarded → Judgment in Rajesh and Ors. v. Rajbir Singh and Ors.,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I am a computer operator on contractual basis in collector office. The Project cum Finance Department of jharkhand Govt. released a office order for the fixation of monthly salary for contractual computer operator in government office i.e. Rs. 26300 per month on 02.06.2017.
I have joined government office as a computer operator on contractual basis on April 2018, but I am getting only Rs. 10500 per month. At a time of joining, the  I had given a offer letter by govt. office in which that was written that  you will be given only Rs. 10500 per month.

When the Government has already released order that the monthly salary of contractual computer will be Rs. 26300, then what I should do?","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Dear Client,The eligibility for an OBC NCL certificate is determined based on the annual income of the applicant's parents if the income falls below Rs.8 lakh in a financial year. So, when your parent's income falls below the threshold limit of income, even if you wrongly mention it as your income that will not change your status quo which is determined based on the parent's income. Apart from the parent's income, if you meet the other eligible criteria required for the issue of an OBC NCL Certificate, then there is nothing to worry about any future consequences and more so when you are recruited against an unreserved category.","The primary legal issue is whether the incorrect income declaration in the OBC NCL application constitutes a violation that could lead to disciplinary action. Under Indian law, providing false information in official documents can lead to consequences under sections related to fraud or misrepresentation. However, since the selection was made under the unreserved category, the incorrect OBC NCL application may not affect your employment status, provided no benefits were availed under the OBC NCL category.

1. The department could potentially take action if it believes there was an intent to deceive, but since the mistake was corrected and no benefits were claimed, this risk is mitigated.
2. You can formally withdraw any claim to reservation benefits by notifying the department in writing, confirming your selection and employment under the unreserved category.
3. Returning salary is unlikely if the employment was based on unreserved category qualifications and no undue benefits were received.

Next steps: Submit a formal letter to the department explaining the error and confirming your employment status under the unreserved category, ensuring all future documentation accurately reflects this status.",1.7631,63.9536,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
69,"How to take legal action against my previous employer who is ignoring to clear my pending salaries?( Gwalior, Madhya Pradesh )",Disciplinary Action Against Employees → Claim for Reinstatement Filed,"Disciplinary Action Against Employees → Claim for Reinstatement Filed → Section 25F of the Industrial Disputes Act, 1947 → Labour Court Found Termination Invalid → Employee Entitled to Reinstatement with Back Wages → Section 10(1) of the Industrial Disputes Act","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Widow daughter can get family pension of panchayat taj dept employees.( North 24 Parganas, West Bengal )","Dear Client,If your previous employer after many request is not granting you salary ,you can file the matter against him in the Labour commission where they will settle the matter or you can also file a case under section 33(c) of Industrial Dispute Act for the recovery of your salary from employer or case can be filed under payment of wages act, 1936 under the concerned authorities.Thank You.","Under the Payment of Wages Act, 1936, an employee can file a claim for unpaid wages with the Labour Commissioner or the appropriate authority in their area. In Gwalior, Madhya Pradesh, approach the local Labour Office to file a complaint against the employer for non-payment of salaries. Legally, the employer is obligated to pay due wages, and failure to do so can lead to penalties. You cannot take direct action like withholding company property or damaging company reputation as it could lead to legal consequences against you. Next steps include gathering all employment records and salary slips as evidence and submitting them with your complaint to the Labour Office.",1.7009,71.8472,19.952,3.7548,17.4723,19.5153,2.2549,27.6484,5.5724,1.507,0.643,21.2151,51.1419,53.4476,83.8628
