sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
60,"I put my resignation to my employer for an early release by deducting my salary lieu in against the notice period as per company separation policy, but my employer is not accepting my resignation and not reliving me and asking to serve the notice period. Kindly advice to proceed further.( Hyderabad, Telangana )",Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months,Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months → High Court Found Payment Taxable as Income → Employee Terminated Without Misconduct,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )",If you are not in hurry to join anywhere then serve the notice period otherwise you quit and go. You don,"Under Indian labor law, if the company's separation policy allows for a salary deduction in lieu of serving the notice period, the employer is generally obligated to honor this policy. The key legal issue is whether the employer's refusal to accept the resignation and enforce the notice period violates the terms of the employment contract. 

You can send a formal written notice to your employer reiterating your resignation and your intent to comply with the separation policy by offering payment in lieu of notice. If the employer still refuses, you may consider filing a complaint with the local labor commissioner or seeking a legal remedy through a civil suit for breach of contract.",1.6608,34.4807,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
61,"Dear Sir,

I have recently resigned from my organisation after serving for 4yrs 8 months and 2 days. As I have checked on internet 4.8 yrs is eligible for grautity.  I have conveyed same to my HR but he is saying grautity is eligible only for 5 yrs or more.

Would just require an confirmation from an legal advisor for exact rule of Grautity as this is pending from 4 months from my old employer end.( Mumbai suburban, Maharashtra )",Employee Resigned from Service → Department Refused to Accept Resignation,"Employee Resigned from Service → Department Refused to Accept Resignation → Pension Scheme Introduced with Retrospective Effect → Ex-employees Disentitled to Pension → Rule 21 of the Central Civil Services Pension Rules, 1972 → Termination of Service Disputed","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","Dear Client,According to Section 4(1) of the Payment of Gratuity Act of 1972, gratuity must be paid to an employee upon cessation of employment if he or she has rendered continuous service for five years or more. According to section 2A of the Act, an employee is said to be in continuous service for a period if he has for that period been in uninterrupted service including service which may be interrupted on account of accident, sickness, leave, absence from duty without leave, layoff, strike or a lock-out or cessation of work not due to any fault of employee. Section 4(2) of the Act provides that for every completed year of service or part thereof in excess of 6 months, the employer shall pay gratuity to an employee at the prescribed rates. So, when you worked for a period of 4 years 8 months & 2 days in the Company, you are eligible for payment of gratuity by the employer. Under Rule 7(1) of the Payment of Gratuity Rules, 1972, an employee who is eligible for payment of gratuity under the Act, or any person authorized, in writing, to act on his behalf, shall apply, within thirty days from the date the gratuity became payable, in Form 'I' to the employer who is duty bound to disburse the gratuity within 30 days of cessation of employment of employee or claim made by an employee. After the completion of 30 days, the employer has to pay you not only the gratuity amount but also the simple interest accrued for the delay in payment of the gratuity. In case of denial of gratuity by the employer, serving a legal notice to the company, reach out to the office of the concerned Labour Commissioner and the Controlling Authority under the Act to file a complaint against the employer over non-payment of gratuity despite your eligibility to redress the grievance. Under Sub-Sec.5 of Section 7 of the Act, the Controlling Authority is empowered with the Code of Civil Procedure, 1908 to try the claim of the applicant and pass an order/direction on the claim petition. If required, you may hire the service of an Advocate experienced in service matters to navigate the issue in the right way.","Under the Payment of Gratuity Act, 1972, an employee is eligible for gratuity after completing five years of continuous service. However, as per the Madras High Court's decision in Mettur Beardsell Ltd. v. Regional Labour Commissioner, continuous service of 4 years and 240 days in the fifth year can be considered as completing five years for gratuity purposes. Since you have completed 4 years, 8 months, and 2 days, you may qualify under this interpretation.

You can formally request your employer to reconsider your gratuity eligibility based on this legal precedent. If the employer refuses, consider filing a complaint with the Labour Commissioner or initiating legal proceedings to claim your gratuity.",1.4922,82.8135,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
62,"Hi,

I have served the full notice period and done with all the documentation of FNF but while submitting the ID card they said you are terminated and and we not provide your payouts( Lucknow, Uttar Pradesh )",Employee Terminated and Reinstated → Employee Accepted Reinstatement Offer,Employee Terminated and Reinstated → Employee Accepted Reinstatement Offer → Advanced Law Lexicon Definition of Reinstatement,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,When you tender your resignation from the service following the conditions of your contract of employment and serve your notice period, your relationship with the company is automatically seized. Moreover, in compliance of formalities with regard to the disbursement of F & F Settlement dues, the Company is dutybound to relieve you from service along with F & F settlement dues. The company cannot treat your resignation as termination from service in the absence of statutory compliance with the relevant provisions of relevant Acts, like  I D Act, the Shops & Establishment Act, the Industrial Employment(SO) Act etc. Such an action on the part of the Company is highly unjustified and illegal and needs to be challenged before the concerned authority/Court. So, in the prevailing situation, if you are not holding a position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then in the absence of compliance with the statutory provision law if you are terminated from the employment that will be termed as illegal termination and unfair labor practice. In that situation, you need to serve a legal notice to your employer/company and file a complaint against them before the concerned Labour Commissioner for redressal of your grievance failing which you may file an application u/s.33C(2) of I D Act before the concerned Labour Court directly claiming entire dues payable as compensation toward illegal termination. If you are not a workman as defined u/s.2(s) of the Industrial Dispute Act you have to approach Civil Court for recovery of dues from the employer and redressal of your grievance. In case you need any legal services/assistance in this regard, you may contact our legal team with all the relevant papers.","The key legal issue is wrongful withholding of final settlement dues after serving the notice period. Under the Industrial Disputes Act, 1947, and relevant labor laws, an employer must settle all dues upon termination or resignation, including full and final settlement. The user can file a complaint with the Labor Commissioner in Lucknow for non-payment of dues. Additionally, consider sending a legal notice to the employer demanding the release of the pending payouts. If unresolved, proceed with filing a suit in the appropriate labor court for recovery of dues.",0.9975,55.4426,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
63,"I am actually having troubles with an employment bond I signed with my previous company. On the day of my resignation, I paid them liquidity damages through a dated cheque and in return got my experience certificate and relieving letter. After 7 months of leaving the HR calls me and requests the bond money. 

They admitted it was the finance team fault and that they forgot to credit into the company account. I politely told her I cannot arrange such a huge sum now. Kindly stop troubling me. I also asked them why was this not communicated much earlier. They asked me to talk with the accounts team and they would give me the number but I never heard from them. 

Now after 5 months, they are dropping an email requesting the same. What should I do in this case?( Bangalore, Karnataka )",Adverse Remarks Not Communicated → Selection Committee Considered Merits,Adverse Remarks Not Communicated → Selection Committee Considered Merits → Promotion of Officers Challenged,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have worked 5.1 years  in an xxx organisation. They said, in the first year of my experience  I have probation period of six month. So, employer saying that am not eligible for gratuity you would be consider as 4.5 years experiences served in the organisation. So they saying you are not eligible for gratuity . Can you please confirm me whether am eligible for gratuity or not ? Is that training or probation period Iâll affect that gratuity?( Chennai, Tamil Nadu )","Hi,As per the facts stated by you,A complaint letter can sent to your previous company stating your grievance and requesting them to resolve the dispute as soon as possible.","The primary legal issue here is whether the company can demand payment again after you have already settled the bond amount via cheque. Under the Indian Contract Act, 1872, once a payment is made and accepted, the obligation is typically discharged unless there is evidence of fraud or mistake. Since the company admitted it was their error, you are not legally obligated to pay again.

You should respond to their email, attaching proof of the cheque payment and any correspondence confirming receipt of payment. Clearly state that the matter was settled and that their demand is unfounded. If they persist, consider sending a formal legal notice through an attorney to cease their demands.",0.5214,33.4332,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
64,"In my contract it was mentioned that I shall have 6 month of notice period later they increased it for 3 more moths without letting me know and I came to know about it when got fired  and they fired me after 9 months suddenly and saying you were not a confirmed employee and  would not get 60 days of notice period. But as per the contract or agreement  Probation shall be for first 6 months , they have given notice period for 29 days. And if se new policy comes for notice period it has to be signed from me or they can directly apply by themself?( Bangalore, Karnataka )",Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months,Payment Made in Lieu of Notice Period → Employee Received Salary for Twelve Months → High Court Found Payment Taxable as Income → Employee Terminated Without Misconduct,"How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,A probationary period may be extended by an employer if required based on your performance and ability to grasp the jobs assigned and an extension of the probation period must be informed to the probationer before extension. In the absence of notice of extension of probation, a Probationer may be treated as an employee of the Company on the expiry of the probation period,  An employer cannot terminate an employee and even probationer from a job or service without serving a 30-day notice in compliance with Clause 13(1) of model Standing Orders applicable in an establishment in the absence of certified Standing Orders under Industrial Employment(Standing Orders) Act, 1946 which amounts to illegal termination from service as defined under Sec.2A of the Industrial Dispute Act, 1947. So in the prevailing situation, it may be suggested that if you are not holding the position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then for such an arbitrary and illegal termination from employment, reach out to the office of the Labour Commissioner concerned for filing a complaint against the employer for redressal of your grievance failing which after serving a legal notice to the Company, you can raise an industrial dispute under Sec.2A of the Act directly before the Central/State Govm. Industrial Tribunal claiming your reinstatement in service with back wages.  Otherwise, if you belong to the position of Manager or Supervisor of the Company,  you have to file a civil suit before the Civil Court for appropriate relief in the matter serving a legal notice to the employer.","The primary legal issue is whether the employer can unilaterally modify the notice period without the employee's consent. Under Indian contract law, any modification to a contract requires mutual consent from both parties (Indian Contract Act, 1872). Therefore, the employer cannot enforce a longer notice period without your agreement.

You can challenge the employer's action by asserting that the original contract terms should prevail, as you did not consent to the change. Consider sending a formal letter to your employer disputing the notice period extension and citing the original contract terms. If the issue remains unresolved, you may file a complaint with the labor commissioner or seek legal action for breach of contract.",0.562,51.3915,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
65,"where can I complaint( Mumbai, Maharashtra )",Labour Court Dismissed Complaint → High Court Found Unfair Labour Practice,"Labour Court Dismissed Complaint → High Court Found Unfair Labour Practice → Universities Failed to Create Permanent Posts → Maharashtra Recognition of Trade Unions Prevention of Unfair Labour Practices Act, 1971 → Writ Petition Filed Challenging Dismissal → C.W.P. No. 6675 of 1996","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Widow daughter can get family pension of panchayat taj dept employees.( North 24 Parganas, West Bengal )","Dear Client,The company cannot terminate your services once you have given your resignation and already serving your notice period. However, your boss has the power to exempt you from serving the notice period if he really wants you out of the office. In your case you cant get terminated as you have served your resignation.In case the company has terminated you post your resignation and denies any of the benefits to which you were eligible at the time of leaving the company, then this action of the company can be challenged in the Court of law.","To address a complaint related to unfair labor practices in Mumbai, Maharashtra, the Maharashtra Recognition of Trade Unions and Prevention of Unfair Labour Practices Act, 1971, is applicable. Under this Act, you can file a complaint with the Industrial Court or Labour Court if your employer has engaged in unfair labor practices, such as failing to create permanent posts. You cannot directly file a writ petition without first exhausting remedies under the Act. As a next step, gather evidence of the unfair practice and consult with an advocate to file a formal complaint with the appropriate court.",1.2957,15.8665,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
66,"Dear Sir
             I am a Student. But, I don't earn. My parents are retired Govt Primary and secondary school Teachers. The pensions of both my parents sums up to worth 80000 per month. My family doesn't have any other source of income apart from this. Then, how much income should I mention on the income certificate? Is I am eligible for the OBC-NCL Certificate? If yes, then What should I fill in the column of Parents Profession in the OB-NCL application form?( Nalanda, Bihar )",Disparity in Pay Scales for Secondary School Teachers → Grievance for Pay Equalization from 1.1.1957 to 31.12.1969,Disparity in Pay Scales for Secondary School Teachers → Grievance for Pay Equalization from 1.1.1957 to 31.12.1969 → Secondary Teachers Claim Discrimination in Pay → State Government Addressed Grievances of Primary Teachers,"How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Not getting Full and Final settlement from the employer to whom I have to complaint and how?( Bangalore, Karnataka )","Dear Client,The Non-creamy Layer (NCL) Certificate would be applicable to OBC candidates who are covered under the Income/Wealth Test criterion.   Neither salary nor income from other sources should cross Rs.8 lakhs in three consecutive years.    When your parents pension income is Rs.80,000/-per month then multiplying by 12 it comes to Rs.Rs.9,60,000/- per year that crosses the prescribed limit of income. So, you are not elligible to apply for OBC-NCL Certificate.  However, when your parents under Government employment, the status of the job (Group A/B/C/D) is more important than the salary. If your parents are earning more than 8 lakhs annually, but their rank is below that of group B officers, you are still come under the Non-Creamy Layer status. For more detailed information you may contact the office of the Tehsildar or SDM/DM who are the competent authority for issue of caste certificates.","The key legal issue is eligibility for the OBC-NCL (Other Backward Classes-Non-Creamy Layer) certificate, which is determined by the income criteria set by the Government of India. According to the current guidelines, the income limit for OBC-NCL eligibility is an annual family income of less than ₹8 lakh, excluding income from salaries and agricultural land. Since your parents' income is from pensions, it is not considered part of the income for determining OBC-NCL eligibility.

For the income certificate, you should mention the pension amount as the family income, but note that it may not impact OBC-NCL eligibility due to the exclusion of pension income. In the OBC-NCL application, list your parents' profession as ""Retired Government Teachers."" To proceed, gather necessary documents such as pension statements and apply for the OBC-NCL certificate through the local Tehsil or District office in Nalanda, Bihar.",1.6537,82.9979,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
67,"I am working in UPPCL as assistant engineer. The term and condition mentioned in  ""Advertisement""  different from the ""U.P. State Electricity Board Engineers Service Regulations,1970"". Which one is apply to me ?( Ghaziabad, Uttar Pradesh )",Employee Appointed as Assistant Engineer → Employee Promoted to Assistant Mechanical Engineer,Employee Appointed as Assistant Engineer → Employee Promoted to Assistant Mechanical Engineer,"How to get back my original certificate( Coimbatore, Tamil Nadu )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Not getting Full and Final settlement from the employer to whom I have to complaint and how?( Bangalore, Karnataka )",By advocate Rameshwor dadhe dear sir you should maintion the brief fact,"The U.P. State Electricity Board Engineers Service Regulations, 1970, will generally take precedence over the advertisement if there is a conflict, as regulations are formalized legal documents governing employment terms. Advertisements typically serve as preliminary notices and do not override established service regulations. Legally, you cannot rely solely on the advertisement if it contradicts the binding regulations.

To resolve this, review both the advertisement and the service regulations to identify specific discrepancies. If the regulations disadvantage you, consider discussing the issue with your HR department or a legal advisor to explore potential remedies or clarifications.",0.3911,5.5752,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
68,"I inadvertently mention in my obc ncl application during apply for it my own income instead of my parents that is respectively 1.5 lpa and 5.5 lpa. My father is businessman and they file income tax return. I joined Railway govt services level 1 post as unreserved category before 6 months before. There are two DV conduct one by RRC (Recruitment Agency) and 2nd stage by department. After first DV i realised mistake done by me then for 2nd dv i prepared new obc ncl with my parents income and submitted it to departmental dv. 

but i am afraid because 1st dv certificate not as per my parents income. 
Q1. In future department can take action against me. 
Q2. can i now cancel my reservation claim because my selection made through unreserved category at all stage of recruitment process and my age also under unreserved category. 
Q3. In future i have to return my all salary earn during service.( Muzaffarpur, Bihar )",Monthly Income Determined Based on Income Tax Return → Judgment in National Insurance Company Ltd. v. Indira Srivastava,Monthly Income Determined Based on Income Tax Return → Judgment in National Insurance Company Ltd. v. Indira Srivastava → Deductions for Personal Expenses Applied → Judgment in Sarla Verma and Ors. v. Delhi Transport Corporation → Compensation for Loss of Consortium and Love and Affection Awarded → Section 166 of the Motor Vehicles Act,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,The eligibility for an OBC NCL certificate is determined based on the annual income of the applicant's parents if the income falls below Rs.8 lakh in a financial year. So, when your parent's income falls below the threshold limit of income, even if you wrongly mention it as your income that will not change your status quo which is determined based on the parent's income. Apart from the parent's income, if you meet the other eligible criteria required for the issue of an OBC NCL Certificate, then there is nothing to worry about any future consequences and more so when you are recruited against an unreserved category.","The primary legal issue is whether the misrepresentation in the OBC NCL application can lead to future consequences. Under Indian law, providing false information in official documents can lead to disciplinary action, including termination, especially if it affects eligibility for a reserved category. However, since your selection was through the unreserved category, the misrepresentation might not impact your employment status.

1. The department can potentially take action if they determine the misrepresentation was intentional and material to your employment.
2. You can formally communicate to the department that you wish to cancel any reservation claims, as your selection was under the unreserved category.
3. Returning salary typically occurs if employment is invalidated; however, since you were selected under the unreserved category, this is unlikely.

Next steps: Submit a formal letter to the department clarifying the error and your intention to renounce any reservation benefits. Keep documentation of all communications for future reference.",2.0406,59.1206,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
69,"How to take legal action against my previous employer who is ignoring to clear my pending salaries?( Gwalior, Madhya Pradesh )",Disciplinary Action Against Employees → Claim for Reinstatement Filed,"Disciplinary Action Against Employees → Claim for Reinstatement Filed → Section 25F of the Industrial Disputes Act, 1947 → Labour Court Found Termination Invalid → Employee Entitled to Reinstatement with Back Wages → Section 10(1) of the Industrial Disputes Act","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Widow daughter can get family pension of panchayat taj dept employees.( North 24 Parganas, West Bengal )","A.Dear Sir,You may first approach Labor Commissioner under Section 12 of Industrial Disputes Act if not settled then issue legal notice and file a suit for recovery along with interest.","Under the Payment of Wages Act, 1936, an employee is entitled to receive wages without unauthorized deductions and within the stipulated time frame. If your employer is ignoring to clear your pending salaries, you can file a complaint with the Labour Commissioner in Gwalior, Madhya Pradesh. Additionally, you may approach the Labour Court under Section 33C(2) of the Industrial Disputes Act, 1947, to claim your unpaid wages. Ensure you gather all relevant employment documents and evidence of pending dues before proceeding.",2.5439,58.1967,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
70,"As my health was not sound enough when i joined a company, in line when i asked or told to initiate quitting process, I was told to serve 3 months but the offer letter didn't mention any such as for trainees and primarily - i joined as a trainee. As 2 months i proceeded, i couldn't able to continue and was strong that my health over job so i asked them if i could resign. And in that process I was easily threatened, one of them treated me disrespectfully. after hours of waiting they asked us initially to pay then they again told ""you need not pay or compensate for the 3 months remaining"" - while all this was in the process my 2nd month salary was frozen. they promised that they will give me salary within weeks but its been 3 months since this happened and they didn't oblige. Secondly, now that I'm well and to search for a job if i proceed after three months, they mailed me ""we can't help you with BGV"". 
My doubt is, I have such an academic records as i got AIR 21 in CMA - I feel like my dream has been shattered. Is there any way possible that i can have my Dream to progress?( Chennai, Tamil Nadu )",Employee Joined Company in 1930 → Company Merged with Another in 1954,Employee Joined Company in 1930 → Company Merged with Another in 1954 → Previous Dearness Allowance Scheme Established → Demand for Revision of Dearness Allowance Made → Labour Court Dismissed Application for Dearness Allowance → High Court Found Labour Court Erred in Jurisdiction,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Client,The Labour Laws and other quasi-judicial laws govern the relationship between an employer and an employee. A Probationer/trainee is not treated as an employee in the permanent role of the Company, so standing rules or regulations do not apply to the probationer/trainee to regulate or resolve the dispute between a probationer and an employer. Moreover, in the absence of a specific stipulation in the appointment letter about the notice period required for resignation, the company cannot force a trainee who tendered his resignation on the grounds of adverse health conditions to serve a three-month notice period or pay in lieu of said notice. So, the action of the Company giving a threat of damaging career under BGV, prima facie, amounted to victimization and unfair labour practices. Although you are not a workman under I D Act, still you can approach the concerned Labour Commissioner of the State Govt. for redressal of your grievance against the unfair labour practice of the Company. Further, a background verification(BGV) check is a process many organizations carry out in order to verify the information provided by the candidate during hiring. Verification of EPFO records through UAN is a critical process for conducting employee background checks because it allows employers to confirm that their employees are not using false or stolen identities to gain employment. . A joint declaration form is used to correct Provident Fund (PF) member details. It is a combined form that the employee and employer jointly sign and submit to the regional PF commissioner to update the wrong information entered in the employeesâ PF accounts. So, it is the duty cast on the employer to rectify the anomaly in the PF records that affected the employee's record. An individual can file a complaint using the EPF i-Grievance Management System (www. https://epfigms.gov.in/). Once you succeed in wiping out the stigma of dual employment from your EPF records with the cooperation of your previous and present employer, your scope of employment with other companies will be restored with clean employment records.","The primary legal issue is the withholding of your salary and the potential breach of contract regarding the resignation process. Under the Payment of Wages Act, 1936, employers are required to pay wages without unauthorized deductions. You can file a complaint with the Labour Commissioner in Chennai to address the non-payment of your salary. Additionally, if the employment contract did not specify a notice period for trainees, you may not be legally bound to serve it. For the background verification (BGV) issue, while there is no legal obligation for the company to provide a positive BGV, you can request a neutral reference. Consider consulting with an employment lawyer to explore filing a case for wrongful withholding of wages and addressing any defamation issues related to BGV.",1.5415,63.3081,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
71,"Can I get regular BA degree course while Im in service as a DEd teacher?( Jalgaon, Maharashtra )","Section 3 of the Pre-Degree Course Abolition Act, 1997 → Appellants Claimed Rank List Valid for Three Years","Section 3 of the Pre-Degree Course Abolition Act, 1997 → Appellants Claimed Rank List Valid for Three Years → Judgment in State of Haryana v. Piara Singh → Cancellation of Rank List Challenged → Allegations of Corruption in Rank List Preparation → Creation of New University Affected Staff Positions","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","Dear Sir,You cannot get your regular BA Degree since you are working as Teacher. You may get BA Degree through distance mode and it is equivalent to regular BA Degree.","Under the Maharashtra Civil Services Rules, government employees, including DEd teachers, may pursue further education while in service, provided they obtain prior permission from their department. This is to ensure that their educational pursuits do not interfere with their official duties. You cannot enroll in a regular BA degree course without this approval.

To proceed, submit a formal application to your department head requesting permission to enroll in the BA program, detailing how you will manage your job responsibilities alongside your studies. Ensure compliance with any specific conditions or requirements outlined by your employer regarding further education.",1.3953,64.1434,19.6068,3.7252,17.3796,20.1218,2.8962,24.0777,5.0865,1.4753,0.9046,22.6148,50.1359,52.0375,84.0049
